Masked_Ticker,Day_Num,Adj Close,Close,High,Low,Open,Volume
ABROYYXB,910,5.248,66.1,66.27,65.92,65.96,3919400
ABROYYXB,911,5.245,66.06,66.21,65.7,66.15,6523000
ABROYYXB,912,5.201,65.51,65.84,65.29,65.7,6035400
ABROYYXB,913,5.139,64.72,65.2,64.7,65.2,6828900
ABROYYXB,914,5.153,64.9,64.94,64.36,64.7,6978000
ABROYYXB,915,5.012,63.12,64.89,63.01,64.88,8247700
ABROYYXB,916,5.109,64.35,64.88,62.75,63.25,9391700
ABROYYXB,917,5.176,65.19,65.27,64.4,64.6,5863100
ABROYYXB,918,5.217,65.7,65.75,64.75,64.92,5941800
ABROYYXB,919,5.213,65.65,65.98,65.52,65.8,6301200
ABROYYXB,920,5.248,66.1,66.66,65.67,65.93,7816500
ABROYYXB,921,5.229,65.86,66.05,65.69,66.0,5223300
ABROYYXB,922,5.216,65.69,66.08,65.46,66.0,5674400
ABROYYXB,923,5.244,66.05,66.5,65.84,66.13,5411100
ABROYYXB,924,5.213,65.65,66.1,65.6,66.05,4662200
ABROYYXB,925,5.217,65.7,66.08,65.4,65.57,5679800
ABROYYXB,926,5.16,64.99,66.05,64.96,65.7,6571600
ABROYYXB,927,5.2,65.49,65.84,65.22,65.26,5379300
ABROYYXB,928,5.23,65.14,65.4,64.89,64.91,6327800
ABROYYXB,929,5.233,65.17,65.85,65.13,65.15,4709100
ABROYYXB,930,5.239,65.25,65.53,65.15,65.33,4378100
ABROYYXB,931,5.181,64.52,65.45,64.22,65.17,4700500
ABROYYXB,932,5.211,64.9,65.22,64.41,64.41,3931500
ABROYYXB,933,5.197,64.72,65.1,63.78,64.9,11853300
ABROYYXB,934,5.081,63.28,64.57,63.2,64.55,8385700
ABROYYXB,935,5.103,63.55,64.75,63.41,63.8,7056900
ABROYYXB,936,5.131,63.9,64.27,63.5,63.5,5550200
ABROYYXB,937,5.116,63.72,64.21,63.49,63.92,4172300
ABROYYXB,938,5.179,64.5,64.95,64.0,64.02,4809500
ABROYYXB,939,5.169,64.38,64.89,64.21,64.35,5296900
ABROYYXB,940,5.247,65.35,65.43,64.63,64.85,6708800
ABROYYXB,941,5.25,65.39,65.85,65.1,65.35,4649300
ABROYYXB,942,5.234,65.18,66.0,65.11,66.0,5750100
ABROYYXB,943,5.177,64.47,65.28,64.35,65.27,6259200
ABROYYXB,944,5.219,65.0,65.25,64.78,64.8,4952300
ABROYYXB,945,5.262,65.54,65.87,65.19,65.35,5836000
ABROYYXB,946,5.274,65.68,65.82,65.51,65.63,5861600
ABROYYXB,947,5.262,65.53,65.97,65.53,65.85,5093300
ABROYYXB,948,5.263,65.55,66.17,65.55,65.99,5440500
ABROYYXB,949,5.234,65.19,65.77,65.1,65.7,6194700
ABROYYXB,950,5.289,65.87,66.1,65.32,65.4,6537000
ABROYYXB,951,5.258,65.49,66.35,65.49,65.86,6224100
ABROYYXB,952,5.218,64.98,65.65,64.84,65.65,7857700
ABROYYXB,953,5.117,63.73,64.93,63.21,64.9,8293800
ABROYYXB,954,5.148,64.12,64.7,62.75,63.4,6290100
ABROYYXB,955,5.038,62.75,66.2,62.7,63.6,14193600
ABROYYXB,956,5.244,65.31,65.39,63.86,64.25,10687600
ABROYYXB,957,5.203,64.8,65.59,64.18,65.15,7383700
ABROYYXB,958,5.244,65.31,65.43,64.8,64.84,5116300
ABROYYXB,959,5.139,64.0,65.43,64.0,65.31,7105400
ABROYYXB,960,5.206,64.84,64.95,63.82,64.04,5868600
ABROYYXB,961,5.177,64.47,66.02,64.3,64.95,9788800
ABROYYXB,962,5.218,64.99,65.15,64.46,65.1,4985400
ABROYYXB,963,5.252,65.41,65.65,65.05,65.65,4910500
ABROYYXB,964,5.299,65.99,66.46,65.26,65.45,7198000
ABROYYXB,965,5.36,66.75,66.81,66.0,66.2,5766900
ABROYYXB,966,5.366,66.83,66.99,66.25,66.75,4925100
ABROYYXB,967,5.323,66.3,67.39,66.15,67.0,7659300
ABROYYXB,968,5.309,66.12,66.6,66.03,66.45,3944200
ABROYYXB,969,5.28,65.76,66.15,65.5,66.05,4223900
ABROYYXB,970,5.25,65.39,65.89,64.96,65.76,5568300
ABROYYXB,971,5.23,65.14,66.13,65.07,66.1,5821800
ABROYYXB,972,5.215,64.95,65.73,64.48,65.47,7148600
ABROYYXB,973,5.307,66.1,66.2,65.15,65.28,6683300
ABROYYXB,974,5.323,66.3,66.55,65.63,65.77,5180600
ABROYYXB,975,5.358,66.73,67.0,66.0,66.4,7058600
ABROYYXB,976,5.412,67.4,67.42,66.6,66.82,5704800
ABROYYXB,977,5.442,67.77,67.95,67.08,67.45,6275900
ABROYYXB,978,5.455,67.94,68.17,67.59,67.6,4592200
ABROYYXB,979,5.46,68.0,68.15,67.5,67.95,5269400
ABROYYXB,980,5.446,67.82,68.0,67.59,67.95,5335100
ABROYYXB,981,5.434,67.68,68.05,67.5,68.0,3949100
ABROYYXB,982,5.424,67.55,67.87,67.53,67.77,2751900
ABROYYXB,983,5.391,67.14,67.89,67.1,67.5,4598800
ABROYYXB,984,5.384,67.05,67.5,65.96,67.22,6324700
ABROYYXB,985,5.429,67.62,67.75,66.75,67.05,4158700
ABROYYXB,986,5.399,67.24,67.88,66.88,67.85,4061100
ABROYYXB,987,5.393,67.17,67.38,66.93,67.27,2987000
ABROYYXB,988,5.442,67.78,68.13,67.17,67.24,6644200
ABROYYXB,989,5.52,68.75,69.03,68.0,68.48,8753800
ABROYYXB,990,5.56,69.25,69.68,68.77,68.99,11096700
ABROYYXB,991,5.555,69.18,69.65,68.75,69.45,7897700
ABROYYXB,992,5.544,68.32,68.78,67.9,68.7,7252000
ABROYYXB,993,5.433,66.95,67.69,66.75,67.05,10044900
ABROYYXB,994,5.395,66.48,67.11,66.1,67.0,6656700
ABROYYXB,995,5.406,66.62,66.94,65.9,66.34,5478100
ABROYYXB,996,5.44,67.04,67.45,66.62,67.45,8403100
ABROYYXB,997,5.425,66.85,67.08,66.38,66.74,3900500
ABROYYXB,998,5.432,66.94,67.13,66.39,66.95,4773000
ABROYYXB,999,5.458,67.26,67.53,66.9,67.25,5307300
ABROYYXB,1000,5.372,66.2,67.37,66.11,67.35,5153800
ADGUVPSU,501,1.848,2.516,2.562,2.516,2.562,472000
ADGUVPSU,502,1.816,2.473,2.504,2.465,2.5,617600
ADGUVPSU,503,1.802,2.453,2.457,2.453,2.457,593600
ADGUVPSU,504,1.814,2.469,2.484,2.445,2.453,142400
ADGUVPSU,505,1.848,2.516,2.523,2.484,2.484,449600
ADGUVPSU,506,1.814,2.469,2.508,2.469,2.5,366400
ADGUVPSU,507,1.825,2.484,2.484,2.465,2.48,264000
ADGUVPSU,508,1.851,2.52,2.52,2.484,2.484,124800
ADGUVPSU,509,1.88,2.559,2.562,2.492,2.523,961600
ADGUVPSU,510,1.851,2.52,2.531,2.453,2.484,796800
ADGUVPSU,511,1.857,2.527,2.527,2.488,2.508,254400
ADGUVPSU,512,1.825,2.484,2.523,2.477,2.523,153600
ADGUVPSU,513,1.805,2.457,2.492,2.457,2.492,201600
ADGUVPSU,514,1.799,2.449,2.465,2.449,2.449,419200
ADGUVPSU,515,1.799,2.449,2.449,2.438,2.441,222400
ADGUVPSU,516,1.788,2.434,2.449,2.406,2.449,452800
ADGUVPSU,517,1.77,2.41,2.434,2.402,2.422,368000
ADGUVPSU,518,1.77,2.41,2.414,2.398,2.414,376000
ADGUVPSU,519,1.756,2.391,2.414,2.383,2.414,283200
ADGUVPSU,520,1.75,2.383,2.398,2.379,2.383,332800
ADGUVPSU,521,1.762,2.398,2.406,2.373,2.398,523200
ADGUVPSU,522,1.745,2.375,2.398,2.375,2.398,524800
ADGUVPSU,523,1.745,2.375,2.418,2.375,2.375,2136000
ADGUVPSU,524,1.782,2.426,2.461,2.375,2.375,2404800
ADGUVPSU,525,1.799,2.449,2.453,2.41,2.41,264000
ADGUVPSU,526,1.814,2.469,2.477,2.445,2.445,278400
ADGUVPSU,527,1.814,2.469,2.477,2.453,2.453,166400
ADGUVPSU,528,1.802,2.453,2.461,2.453,2.461,1139200
ADGUVPSU,529,1.802,2.453,2.469,2.453,2.453,963200
ADGUVPSU,530,1.828,2.488,2.492,2.449,2.453,537600
ADGUVPSU,531,1.819,2.477,2.492,2.461,2.484,110400
ADGUVPSU,532,1.796,2.445,2.461,2.422,2.461,640000
ADGUVPSU,533,1.834,2.496,2.531,2.441,2.441,1251200
ADGUVPSU,534,1.836,2.5,2.5,2.48,2.488,331200
ADGUVPSU,535,1.842,2.508,2.523,2.496,2.496,214400
ADGUVPSU,536,1.854,2.523,2.523,2.5,2.508,2161600
ADGUVPSU,537,1.868,2.543,2.559,2.52,2.523,633600
ADGUVPSU,538,1.859,2.531,2.539,2.52,2.539,267200
ADGUVPSU,539,1.811,2.465,2.527,2.465,2.527,371200
ADGUVPSU,540,1.834,2.496,2.5,2.461,2.461,728000
ADGUVPSU,541,1.811,2.465,2.492,2.461,2.484,252800
ADGUVPSU,542,1.819,2.477,2.48,2.469,2.469,188800
ADGUVPSU,543,1.828,2.488,2.496,2.484,2.484,172800
ADGUVPSU,544,1.828,2.488,2.5,2.484,2.492,342400
ADGUVPSU,545,1.822,2.48,2.488,2.473,2.488,334400
ADGUVPSU,546,1.825,2.484,2.492,2.438,2.48,840000
ADGUVPSU,547,1.805,2.457,2.48,2.457,2.477,139200
ADGUVPSU,548,1.805,2.457,2.465,2.457,2.465,374400
ADGUVPSU,549,1.808,2.461,2.477,2.422,2.469,598400
ADGUVPSU,550,1.796,2.445,2.465,2.438,2.457,438400
ADGUVPSU,551,1.785,2.43,2.438,2.406,2.438,1070400
ADGUVPSU,552,1.785,2.43,2.434,2.422,2.434,265600
ADGUVPSU,553,1.742,2.371,2.434,2.371,2.43,596800
ADGUVPSU,554,1.779,2.414,2.414,2.371,2.371,1003200
ADGUVPSU,555,1.773,2.406,2.434,2.398,2.41,667200
ADGUVPSU,556,1.762,2.391,2.418,2.383,2.406,201600
ADGUVPSU,557,1.765,2.395,2.41,2.387,2.387,260800
ADGUVPSU,558,1.793,2.434,2.434,2.395,2.395,304000
ADGUVPSU,559,1.788,2.426,2.434,2.422,2.43,185600
ADGUVPSU,560,1.782,2.418,2.434,2.418,2.434,257600
ADGUVPSU,561,1.808,2.453,2.453,2.414,2.414,291200
ADGUVPSU,562,1.765,2.395,2.445,2.371,2.445,716800
ADGUVPSU,563,1.736,2.355,2.414,2.352,2.395,251200
ADGUVPSU,564,1.75,2.375,2.391,2.363,2.371,352000
ADGUVPSU,565,1.747,2.371,2.387,2.359,2.375,240000
ADGUVPSU,566,1.759,2.387,2.395,2.367,2.371,184000
ADGUVPSU,567,1.776,2.41,2.418,2.375,2.383,337600
ADGUVPSU,568,1.773,2.406,2.449,2.395,2.438,697600
ADGUVPSU,569,1.77,2.402,2.418,2.395,2.414,240000
ADGUVPSU,570,1.753,2.379,2.406,2.379,2.406,180800
ADGUVPSU,571,1.77,2.402,2.402,2.367,2.391,288000
ADGUVPSU,572,1.744,2.367,2.43,2.363,2.41,249600
ADGUVPSU,573,1.698,2.305,2.359,2.305,2.359,2660800
ADGUVPSU,574,1.69,2.293,2.324,2.293,2.305,222400
ADGUVPSU,575,1.678,2.277,2.297,2.262,2.297,505600
ADGUVPSU,576,1.681,2.281,2.289,2.262,2.275,628800
ADGUVPSU,577,1.719,2.332,2.344,2.277,2.277,816000
ADGUVPSU,578,1.744,2.367,2.375,2.32,2.32,838400
ADGUVPSU,579,1.724,2.34,2.383,2.34,2.375,377600
ADGUVPSU,580,1.713,2.324,2.355,2.32,2.344,180800
ADGUVPSU,581,1.684,2.285,2.348,2.281,2.332,532800
ADGUVPSU,582,1.672,2.27,2.305,2.27,2.281,371200
ADGUVPSU,583,1.693,2.297,2.32,2.266,2.277,744000
ADGUVPSU,584,1.713,2.324,2.328,2.297,2.297,313600
ADGUVPSU,585,1.672,2.27,2.309,2.27,2.309,256000
ADGUVPSU,586,1.67,2.266,2.273,2.254,2.266,284800
ADGUVPSU,587,1.675,2.273,2.273,2.25,2.262,521600
ADGUVPSU,588,1.667,2.262,2.281,2.258,2.266,636800
ADGUVPSU,589,1.658,2.25,2.273,2.25,2.258,297600
ADGUVPSU,590,1.635,2.219,2.266,2.219,2.262,680000
ADGUVPSU,591,1.626,2.207,2.246,2.203,2.234,862400
ADGUVPSU,592,1.621,2.199,2.227,2.199,2.219,244800
ADGUVPSU,593,1.609,2.184,2.211,2.164,2.195,931200
ADGUVPSU,594,1.592,2.16,2.184,2.156,2.184,504000
ADGUVPSU,595,1.563,2.121,2.16,2.121,2.156,553600
ADGUVPSU,596,1.52,2.062,2.102,2.047,2.07,1140800
ADGUVPSU,597,1.563,2.121,2.121,2.051,2.055,536000
ADGUVPSU,598,1.609,2.184,2.188,2.105,2.105,510400
ADGUVPSU,599,1.58,2.145,2.203,2.145,2.184,347200
ADGUVPSU,600,1.563,2.121,2.168,2.121,2.152,132800
ADGUVPSU,601,1.566,2.125,2.164,2.105,2.105,371200
ADGUVPSU,602,1.566,2.125,2.152,2.125,2.141,302400
ADGUVPSU,603,1.566,2.125,2.125,2.102,2.102,281600
ADGUVPSU,604,1.577,2.141,2.148,2.117,2.125,619200
ADGUVPSU,605,1.572,2.133,2.152,2.121,2.133,358400
ADGUVPSU,606,1.552,2.105,2.148,2.102,2.141,528000
ADGUVPSU,607,1.506,2.043,2.109,2.035,2.102,411200
ADGUVPSU,608,1.529,2.074,2.074,2.039,2.039,643200
ADGUVPSU,609,1.514,2.055,2.074,2.047,2.074,403200
ADGUVPSU,610,1.517,2.059,2.074,2.055,2.062,283200
ADGUVPSU,611,1.543,2.094,2.109,2.059,2.059,1022400
ADGUVPSU,612,1.528,2.066,2.094,2.066,2.078,480000
ADGUVPSU,613,1.52,2.055,2.07,2.055,2.059,342400
ADGUVPSU,614,1.525,2.062,2.07,2.055,2.059,185600
ADGUVPSU,615,1.551,2.098,2.109,2.062,2.062,390400
ADGUVPSU,616,1.574,2.129,2.133,2.082,2.082,670400
ADGUVPSU,617,1.563,2.113,2.125,2.113,2.121,336000
ADGUVPSU,618,1.534,2.074,2.113,2.016,2.113,2204800
ADGUVPSU,619,1.537,2.078,2.082,2.07,2.078,144000
ADGUVPSU,620,1.583,2.141,2.156,2.066,2.07,968000
ADGUVPSU,621,1.589,2.148,2.172,2.141,2.145,251200
ADGUVPSU,622,1.569,2.121,2.152,2.117,2.148,441600
ADGUVPSU,623,1.574,2.129,2.141,2.105,2.105,308800
ADGUVPSU,624,1.583,2.141,2.152,2.109,2.117,630400
ADGUVPSU,625,1.606,2.172,2.18,2.141,2.141,276800
ADGUVPSU,626,1.603,2.168,2.227,2.168,2.184,683200
ADGUVPSU,627,1.572,2.125,2.148,2.125,2.148,630400
ADGUVPSU,628,1.546,2.09,2.133,2.084,2.133,553600
ADGUVPSU,629,1.528,2.066,2.09,2.066,2.09,412800
ADGUVPSU,630,1.52,2.055,2.074,2.031,2.031,846400
ADGUVPSU,631,1.508,2.039,2.059,2.035,2.059,265600
ADGUVPSU,632,1.514,2.047,2.102,2.035,2.047,387200
ADGUVPSU,633,1.488,2.012,2.055,2.008,2.055,212800
ADGUVPSU,634,1.496,2.023,2.031,2.02,2.023,420800
ADGUVPSU,635,1.494,2.02,2.02,2.008,2.02,252800
ADGUVPSU,636,1.488,2.012,2.031,2.008,2.016,105600
ADGUVPSU,637,1.479,2.0,2.012,2.0,2.012,428800
ADGUVPSU,638,1.462,1.977,2.0,1.977,2.0,505600
ADGUVPSU,639,1.436,1.941,1.977,1.938,1.977,315200
ADGUVPSU,640,1.401,1.895,1.961,1.891,1.953,337600
ADGUVPSU,641,1.277,1.727,1.844,1.672,1.844,2961600
ADGUVPSU,642,1.254,1.695,1.746,1.695,1.727,924800
ADGUVPSU,643,1.257,1.699,1.723,1.695,1.699,377600
ADGUVPSU,644,1.225,1.656,1.723,1.656,1.711,428800
ADGUVPSU,645,1.182,1.598,1.664,1.59,1.656,888000
ADGUVPSU,646,1.205,1.629,1.629,1.578,1.582,481600
ADGUVPSU,647,1.187,1.605,1.633,1.602,1.633,905600
ADGUVPSU,648,1.144,1.547,1.609,1.547,1.609,694400
ADGUVPSU,649,1.127,1.523,1.539,1.508,1.539,473600
ADGUVPSU,650,1.112,1.504,1.527,1.496,1.523,456000
ADGUVPSU,651,1.057,1.43,1.52,1.406,1.52,1251200
ADGUVPSU,652,1.046,1.414,1.449,1.383,1.445,928000
ADGUVPSU,653,1.112,1.504,1.516,1.41,1.414,905600
ADGUVPSU,654,1.132,1.531,1.555,1.512,1.512,1086400
ADGUVPSU,655,1.095,1.48,1.547,1.477,1.539,585600
ADGUVPSU,656,1.089,1.473,1.5,1.469,1.5,441600
ADGUVPSU,657,1.06,1.434,1.457,1.43,1.457,364800
ADGUVPSU,658,1.054,1.426,1.445,1.422,1.434,443200
ADGUVPSU,659,1.052,1.422,1.453,1.422,1.434,169600
ADGUVPSU,660,1.023,1.383,1.418,1.383,1.418,380800
ADGUVPSU,661,1.011,1.367,1.391,1.344,1.391,1121600
ADGUVPSU,662,0.985,1.332,1.43,1.328,1.383,1076800
ADGUVPSU,663,1.017,1.375,1.402,1.332,1.332,654400
ADGUVPSU,664,1.002,1.355,1.391,1.344,1.383,520000
ADGUVPSU,665,0.997,1.348,1.375,1.348,1.367,475200
ADGUVPSU,666,0.976,1.32,1.348,1.312,1.344,308800
ADGUVPSU,667,0.942,1.273,1.328,1.27,1.328,412800
ADGUVPSU,668,0.968,1.309,1.324,1.289,1.289,848000
ADGUVPSU,669,0.948,1.281,1.312,1.281,1.309,352000
ADGUVPSU,670,0.922,1.246,1.281,1.242,1.281,371200
ADGUVPSU,671,0.904,1.223,1.254,1.223,1.23,465600
ADGUVPSU,672,0.927,1.254,1.258,1.246,1.25,883200
ADGUVPSU,673,0.93,1.258,1.258,1.238,1.254,1820800
ADGUVPSU,674,1.0,1.352,1.352,1.262,1.266,1478400
ADGUVPSU,675,0.979,1.324,1.34,1.32,1.34,382400
ADGUVPSU,676,0.982,1.328,1.348,1.32,1.328,598400
ADGUVPSU,677,0.95,1.285,1.316,1.281,1.312,668800
ADGUVPSU,678,0.979,1.324,1.328,1.266,1.285,737600
ADGUVPSU,679,1.0,1.352,1.352,1.324,1.324,673600
ADGUVPSU,680,0.988,1.336,1.359,1.332,1.352,678400
ADGUVPSU,681,0.974,1.316,1.34,1.316,1.324,419200
ADGUVPSU,682,0.965,1.305,1.34,1.297,1.316,467200
ADGUVPSU,683,0.948,1.281,1.328,1.281,1.305,532800
ADGUVPSU,684,0.956,1.293,1.293,1.273,1.273,352000
ADGUVPSU,685,0.915,1.23,1.293,1.223,1.293,451200
ADGUVPSU,686,0.924,1.242,1.246,1.234,1.234,249600
ADGUVPSU,687,0.895,1.203,1.242,1.203,1.242,409600
ADGUVPSU,688,0.88,1.184,1.203,1.184,1.203,241600
ADGUVPSU,689,0.837,1.125,1.188,1.113,1.188,726400
ADGUVPSU,690,0.822,1.105,1.137,1.102,1.117,856000
ADGUVPSU,691,0.787,1.059,1.121,1.031,1.121,857600
ADGUVPSU,692,0.808,1.086,1.094,1.062,1.062,1824000
ADGUVPSU,693,0.808,1.086,1.09,1.062,1.086,1683200
ADGUVPSU,694,0.79,1.062,1.102,1.062,1.094,670400
ADGUVPSU,695,0.787,1.059,1.086,1.055,1.07,1932800
ADGUVPSU,696,0.837,1.125,1.125,1.059,1.062,3828800
ADGUVPSU,697,0.886,1.191,1.242,1.125,1.125,4411200
ADGUVPSU,698,0.936,1.258,1.289,1.203,1.203,3528000
ADGUVPSU,699,0.939,1.262,1.285,1.262,1.27,1283200
ADGUVPSU,700,0.927,1.246,1.273,1.203,1.273,1958400
ADGUVPSU,701,0.982,1.32,1.332,1.254,1.254,1164800
ADGUVPSU,702,1.069,1.438,1.461,1.332,1.332,1713600
ADGUVPSU,703,1.023,1.375,1.488,1.359,1.469,1457600
ADGUVPSU,704,1.023,1.375,1.406,1.363,1.387,939200
ADGUVPSU,705,1.026,1.379,1.402,1.371,1.375,734400
ADGUVPSU,706,1.029,1.383,1.414,1.367,1.395,798400
ADGUVPSU,707,1.049,1.41,1.41,1.387,1.387,755200
ADGUVPSU,708,1.066,1.434,1.445,1.422,1.43,875200
ADGUVPSU,709,1.104,1.484,1.492,1.438,1.438,1425600
ADGUVPSU,710,1.165,1.566,1.594,1.477,1.488,1158400
ADGUVPSU,711,1.215,1.633,1.648,1.566,1.57,1132800
ADGUVPSU,712,1.252,1.684,1.688,1.629,1.633,2550400
ADGUVPSU,713,1.261,1.695,1.723,1.676,1.688,1956800
ADGUVPSU,714,1.238,1.664,1.703,1.656,1.703,918400
ADGUVPSU,715,1.18,1.586,1.66,1.578,1.66,771200
ADGUVPSU,716,1.142,1.535,1.578,1.512,1.578,840000
ADGUVPSU,717,1.171,1.574,1.602,1.531,1.551,428800
ADGUVPSU,718,1.162,1.562,1.578,1.562,1.574,219200
ADGUVPSU,719,1.159,1.559,1.57,1.555,1.562,577600
ADGUVPSU,720,1.177,1.582,1.586,1.562,1.566,374400
ADGUVPSU,721,1.174,1.578,1.605,1.566,1.598,339200
ADGUVPSU,722,1.168,1.57,1.578,1.559,1.578,512000
ADGUVPSU,723,1.165,1.566,1.578,1.555,1.57,521600
ADGUVPSU,724,1.157,1.555,1.574,1.539,1.574,393600
ADGUVPSU,725,1.136,1.527,1.551,1.527,1.551,176000
ADGUVPSU,726,1.232,1.656,1.656,1.539,1.539,1262400
ADGUVPSU,727,1.209,1.625,1.652,1.617,1.641,1636800
ADGUVPSU,728,1.203,1.617,1.633,1.598,1.617,875200
ADGUVPSU,729,1.197,1.609,1.621,1.594,1.617,1153600
ADGUVPSU,730,1.212,1.629,1.633,1.621,1.625,2086400
ADGUVPSU,731,1.206,1.621,1.645,1.617,1.625,187200
ADGUVPSU,732,1.168,1.57,1.629,1.57,1.629,313600
ADGUVPSU,733,1.177,1.582,1.594,1.57,1.582,784000
ADGUVPSU,734,1.177,1.582,1.586,1.57,1.578,628800
ADGUVPSU,735,1.177,1.582,1.602,1.57,1.578,1808000
ADGUVPSU,736,1.142,1.535,1.594,1.531,1.582,2062400
ADGUVPSU,737,1.191,1.602,1.602,1.469,1.523,3366400
ADGUVPSU,738,1.194,1.605,1.617,1.598,1.598,1329600
ADGUVPSU,739,1.214,1.625,1.625,1.605,1.609,812800
ADGUVPSU,740,1.279,1.711,1.734,1.641,1.641,1680000
ADGUVPSU,741,1.282,1.715,1.734,1.699,1.719,1096000
ADGUVPSU,742,1.27,1.699,1.723,1.699,1.723,1201600
ADGUVPSU,743,1.276,1.707,1.719,1.699,1.699,358400
ADGUVPSU,744,1.273,1.703,1.707,1.695,1.699,184000
ADGUVPSU,745,1.29,1.727,1.777,1.707,1.707,1051200
ADGUVPSU,746,1.296,1.734,1.746,1.719,1.719,348800
ADGUVPSU,747,1.308,1.75,1.75,1.727,1.734,318400
ADGUVPSU,748,1.331,1.781,1.785,1.734,1.734,524800
ADGUVPSU,749,1.398,1.871,1.891,1.797,1.797,1830400
ADGUVPSU,750,1.41,1.887,1.91,1.863,1.863,697600
ADGUVPSU,751,1.454,1.945,1.953,1.879,1.879,1099200
ADGUVPSU,752,1.46,1.953,1.953,1.932,1.938,2252800
ADGUVPSU,753,1.431,1.914,1.969,1.906,1.945,1827200
ADGUVPSU,754,1.431,1.914,1.922,1.891,1.914,1515200
ADGUVPSU,755,1.445,1.934,1.938,1.906,1.91,1401600
ADGUVPSU,756,1.422,1.902,1.91,1.898,1.906,1339200
ADGUVPSU,757,1.425,1.906,1.91,1.898,1.902,713600
ADGUVPSU,758,1.448,1.938,1.938,1.906,1.906,670400
ADGUVPSU,759,1.457,1.949,1.953,1.941,1.945,284800
ADGUVPSU,760,1.486,1.988,1.988,1.961,1.961,355200
ADGUVPSU,761,1.486,1.988,2.0,1.98,1.988,409600
ADGUVPSU,762,1.477,1.977,2.004,1.969,1.98,564800
ADGUVPSU,763,1.471,1.969,1.988,1.965,1.984,545600
ADGUVPSU,764,1.489,1.992,1.992,1.969,1.969,1052800
ADGUVPSU,765,1.504,2.012,2.012,1.98,1.984,484800
ADGUVPSU,766,1.568,2.098,2.102,2.008,2.008,937600
ADGUVPSU,767,1.623,2.172,2.195,2.098,2.098,3131200
ADGUVPSU,768,1.585,2.121,2.16,2.121,2.16,1118400
ADGUVPSU,769,1.568,2.098,2.105,2.078,2.105,801600
ADGUVPSU,770,1.524,2.039,2.102,2.031,2.098,491200
ADGUVPSU,771,1.474,1.973,2.039,1.969,2.039,408000
ADGUVPSU,772,1.457,1.949,1.98,1.945,1.961,600000
ADGUVPSU,773,1.454,1.945,1.965,1.945,1.957,339200
ADGUVPSU,774,1.457,1.949,1.953,1.926,1.949,488000
ADGUVPSU,775,1.422,1.902,1.941,1.883,1.941,390400
ADGUVPSU,776,1.425,1.906,2.0,1.891,1.902,1240000
ADGUVPSU,777,1.369,1.832,1.898,1.832,1.898,4664000
ADGUVPSU,778,1.407,1.883,1.906,1.844,1.844,976000
ADGUVPSU,779,1.387,1.855,1.887,1.852,1.883,203200
ADGUVPSU,780,1.372,1.836,1.855,1.832,1.855,435200
ADGUVPSU,781,1.369,1.832,1.836,1.832,1.836,324800
ADGUVPSU,782,1.442,1.93,1.969,1.828,1.836,832000
ADGUVPSU,783,1.404,1.879,1.934,1.875,1.934,321600
ADGUVPSU,784,1.378,1.844,1.887,1.836,1.887,740800
ADGUVPSU,785,1.387,1.855,1.859,1.844,1.852,492800
ADGUVPSU,786,1.396,1.867,1.871,1.848,1.855,345600
ADGUVPSU,787,1.39,1.859,1.871,1.828,1.863,318400
ADGUVPSU,788,1.41,1.887,1.902,1.875,1.875,878400
ADGUVPSU,789,1.41,1.887,1.898,1.883,1.891,208000
ADGUVPSU,790,1.407,1.883,1.887,1.879,1.887,145600
ADGUVPSU,791,1.407,1.883,1.891,1.871,1.875,305600
ADGUVPSU,792,1.404,1.879,1.895,1.859,1.875,347200
ADGUVPSU,793,1.425,1.906,1.906,1.875,1.875,350400
ADGUVPSU,794,1.422,1.902,1.902,1.887,1.898,123200
ADGUVPSU,795,1.404,1.879,1.891,1.879,1.891,144000
ADGUVPSU,796,1.401,1.875,1.879,1.848,1.879,184000
ADGUVPSU,797,1.396,1.867,1.883,1.852,1.883,280000
ADGUVPSU,798,1.384,1.852,1.867,1.844,1.867,251200
ADGUVPSU,799,1.387,1.855,1.855,1.836,1.855,507200
ADGUVPSU,800,1.39,1.859,1.875,1.852,1.855,265600
ADGUVPSU,801,1.349,1.805,1.844,1.797,1.844,288000
ADGUVPSU,802,1.358,1.816,1.82,1.797,1.805,332800
ADGUVPSU,803,1.355,1.812,1.828,1.805,1.809,345600
ADGUVPSU,804,1.369,1.832,1.859,1.812,1.812,1587200
ADGUVPSU,805,1.387,1.848,1.852,1.836,1.836,320000
ADGUVPSU,806,1.398,1.863,1.871,1.844,1.844,504000
ADGUVPSU,807,1.41,1.879,1.883,1.867,1.867,574400
ADGUVPSU,808,1.428,1.902,1.902,1.863,1.883,728000
ADGUVPSU,809,1.472,1.961,1.969,1.906,1.906,1899200
ADGUVPSU,810,1.451,1.934,1.953,1.922,1.953,844800
ADGUVPSU,811,1.445,1.926,1.938,1.906,1.938,806400
ADGUVPSU,812,1.445,1.926,1.926,1.922,1.922,144000
ADGUVPSU,813,1.439,1.918,1.918,1.895,1.914,352000
ADGUVPSU,814,1.448,1.93,1.93,1.852,1.902,345600
ADGUVPSU,815,1.433,1.91,1.922,1.898,1.914,788800
ADGUVPSU,816,1.431,1.906,1.918,1.875,1.875,1006400
ADGUVPSU,817,1.436,1.914,1.93,1.906,1.914,590400
